customer_id,predicted_probability
CUST_0000,0.2552298166152734
CUST_0001,0.014050532447992165
CUST_0004,0.016197618380723994
CUST_0006,0.43134890341669996
CUST_0007,0.08291774221032577
CUST_0008,0.011019677119948492
CUST_0009,0.009887615555135645
CUST_0010,0.008055228171626946
CUST_0013,0.187334753297068
CUST_0015,0.12044527373199954
CUST_0017,0.014908077088853224
CUST_0018,0.06330370410211897
CUST_0021,0.008987753639399854
CUST_0026,0.008890634484624198
CUST_0028,0.10725056514340606
CUST_0029,0.36306602484914446
CUST_0037,0.013755114331205577
CUST_0038,0.14408113708793643
CUST_0040,0.04489703577336468
CUST_0042,0.029829477701322656
CUST_0044,0.10046059365276952
CUST_0045,0.2324207068465427
CUST_0046,0.010800510060995359
CUST_0050,0.05450150015587281
CUST_0058,0.016953401806283
CUST_0059,0.009702005943004894
CUST_0061,0.007179601592260096
CUST_0062,0.007827785849627664
CUST_0064,0.010603473276258636
CUST_0065,0.01820068642732714
CUST_0066,0.007843138693572413
CUST_0068,0.020474059813942617
CUST_0069,0.03986673160081453
CUST_0070,0.014720159527491538
CUST_0071,0.012448109716665325
CUST_0072,0.21580036656608878
CUST_0074,0.008393696601504146
CUST_0075,0.013162660993241178
CUST_0076,0.009159802037905384
CUST_0077,0.6726951145081004
CUST_0078,0.007727297178888065
CUST_0081,0.008987753639399854
CUST_0082,0.006041136658782616
CUST_0083,0.010262173837820751
CUST_0086,0.21692165322476725
CUST_0087,0.009227129195834863
CUST_0088,0.008037206999541503
CUST_0091,0.6711550000494008
CUST_0092,0.042355476645112536
CUST_0095,0.290622291449935
CUST_0096,0.007320896930907559
CUST_0097,0.012790072965964717
CUST_0098,0.009298183926253952
CUST_0102,0.007320896930907559
CUST_0107,0.02329924262171392
CUST_0108,0.023473445892902057
CUST_0111,0.021685242443889984
CUST_0118,0.008715813408568598
CUST_0119,0.15761550519255954
CUST_0120,0.008063575591029413
CUST_0124,0.030407137753362973
CUST_0126,0.7023532086557586
CUST_0129,0.007719295166093829
CUST_0133,0.009049067383435923
CUST_0134,0.01587411857954621
CUST_0138,0.20143936438630708
CUST_0139,0.04804771558029595
CUST_0140,0.008558878345832115
CUST_0142,0.014430102168661606
CUST_0143,0.014603961622764153
CUST_0145,0.04863856693912606
CUST_0147,0.0113032840988223
CUST_0148,0.1147589127070355
CUST_0149,0.013509162396744821
CUST_0153,0.008169988452969113
CUST_0154,0.007328489004345441
CUST_0155,0.13775277239112801
CUST_0159,0.12662040441960326
CUST_0161,0.011324684436322457
CUST_0163,0.08201781571961403
CUST_0166,0.02383306739433104
CUST_0170,0.00734187608841404
CUST_0171,0.015722779332736397
CUST_0177,0.015559703609328292
CUST_0179,0.3366041890594683
CUST_0180,0.6299039936561349
CUST_0183,0.02235385688606873
CUST_0185,0.5739477271161351
CUST_0189,0.7553857107938668
CUST_0193,0.018012866310953193
CUST_0194,0.024442620479599525
CUST_0195,0.011460423121901302
CUST_0197,0.9319833480075619
CUST_0199,0.008716672936224197
CUST_0200,0.03096115694244976
CUST_0204,0.01247057388891052
CUST_0205,0.008186394608444553
CUST_0207,0.1374141072895058
CUST_0208,0.10382592029832863
CUST_0210,0.1497164603810284
CUST_0214,0.011573587018878005
CUST_0218,0.048684390859728296
CUST_0219,0.3378350695984085
CUST_0220,0.023343240163345384
CUST_0221,0.029130794887371247
CUST_0222,0.013413617581197405
CUST_0224,0.05540299693473811
CUST_0231,0.008987753639399854
CUST_0234,0.00890197090609607
CUST_0235,0.35912234629505657
CUST_0237,0.6883343519209295
CUST_0239,0.01346276054587445
CUST_0242,0.00809789409900638
CUST_0244,0.02801073948467455
CUST_0248,0.012721011347861865
CUST_0250,0.01445562594214415
CUST_0255,0.022017679123247952
CUST_0259,0.008502043740793106
CUST_0261,0.10964479226335512
CUST_0262,0.008522278702539196
CUST_0264,0.38289634664635136
CUST_0271,0.014175545629075113
CUST_0273,0.0783100538401225
CUST_0274,0.024781238373814348
CUST_0275,0.02549557636126908
CUST_0276,0.027221956360566027
CUST_0279,0.21653326165377274
CUST_0280,0.010609591669742211
CUST_0283,0.007320896930907559
CUST_0289,0.007320896930907559
CUST_0291,0.015485205890019144
CUST_0295,0.01351672504135541
CUST_0296,0.06231983676683546
CUST_0303,0.0074763605057260665
CUST_0308,0.027265463641231884
CUST_0309,0.02759647440419619
CUST_0310,0.25343245525094216
CUST_0311,0.021629821601761353
CUST_0315,0.008034056068726775
CUST_0316,0.009272624917860737
CUST_0318,0.014514924576401833
CUST_0323,0.03632885390840863
CUST_0331,0.013710843626601384
CUST_0337,0.040653584041726816
CUST_0345,0.04192097525096874
CUST_0346,0.010297760780608047
CUST_0353,0.012011703410660761
CUST_0354,0.013083483080200756
CUST_0355,0.007090410707321364
CUST_0358,0.02479874050263468
CUST_0359,0.0074763605057260665
CUST_0360,0.02044491796292311
CUST_0361,0.011600235017768001
CUST_0363,0.009560390848917062
CUST_0367,0.06792229627037369
CUST_0372,0.00849324630528325
CUST_0373,0.03060529156437635
CUST_0376,0.01301403284610901
CUST_0378,0.00969527527679718
CUST_0379,0.021645148113523787
CUST_0381,0.018550506034066938
CUST_0383,0.007914056645639095
CUST_0385,0.008276997840194608
CUST_0388,0.024818136018771864
CUST_0393,0.44178039164733157
CUST_0399,0.01251111712430494
CUST_0401,0.013205964569337808
CUST_0403,0.01076903002503864
CUST_0406,0.03522417739306053
CUST_0411,0.1675313017129814
CUST_0412,0.119558843358409
CUST_0413,0.02865131013810811
CUST_0416,0.019594119979644647
CUST_0420,0.006721652435009992
CUST_0421,0.011442740389955467
CUST_0423,0.022481102273380214
CUST_0424,0.036244608186653725
CUST_0425,0.16332328554971648
CUST_0427,0.015559433379473683
CUST_0428,0.008621073451049135
CUST_0429,0.020105830150758373
CUST_0432,0.01341635565340021
CUST_0434,0.007320896930907559
CUST_0437,0.013893672761035416
CUST_0438,0.022626741202628704
CUST_0439,0.6963516337811226
CUST_0440,0.6194894400916935
CUST_0442,0.021748039553526985
CUST_0443,0.017663738257054862
CUST_0445,0.01978653567778544
CUST_0448,0.03720288887526278
CUST_0450,0.04108988332243217
CUST_0453,0.00945968125462894
CUST_0454,0.018088596096111412
CUST_0455,0.10018591337120399
CUST_0459,0.04314796145972256
CUST_0460,0.01526058142135041
CUST_0465,0.16317857342219833
CUST_0468,0.03405894843581695
CUST_0470,0.009366021089250434
CUST_0471,0.01319045908505982
CUST_0477,0.04799010537521434
CUST_0484,0.00734187608841404
CUST_0485,0.5161795381800209
CUST_0486,0.027709319252684605
CUST_0488,0.007320896930907559
CUST_0489,0.01770878261608081
CUST_0490,0.18935290313544775
CUST_0491,0.03201863084490679
CUST_0493,0.12538498927986752
CUST_0496,0.013617442840466195
CUST_0498,0.020219568654219176
CUST_0499,0.012633875769187569
CUST_0500,0.01991145897915192
CUST_0502,0.09628213893503472
CUST_0505,0.7685784968181091
CUST_0507,0.05259288458771253
CUST_0508,0.01549153874766851
CUST_0509,0.008055228171626946
CUST_0515,0.017092853978308828
CUST_0517,0.06199058398065811
CUST_0518,0.015549723252924984
CUST_0526,0.01580701853480302
CUST_0528,0.13377638491679494
CUST_0529,0.013231090182080407
CUST_0531,0.03846211191108574
CUST_0532,0.012145150212303477
CUST_0533,0.012533475604888074
CUST_0538,0.04100096229069515
CUST_0542,0.02134995136266872
CUST_0543,0.009362234824798426
CUST_0547,0.058417912102666454
CUST_0548,0.049292441975816774
CUST_0549,0.00989626258488641
CUST_0555,0.013122312161178295
CUST_0557,0.013937460870533314
CUST_0558,0.007705457692599412
CUST_0560,0.009199659915283848
CUST_0567,0.01087629242984186
CUST_0571,0.11429841101326056
CUST_0572,0.010329100309703628
CUST_0577,0.0210352592299933
CUST_0580,0.014693958265232484
CUST_0585,0.07811720500483205
CUST_0591,0.015045750895366168
CUST_0592,0.017901451735840145
CUST_0593,0.00734187608841404
CUST_0595,0.007320896930907559
CUST_0599,0.10945706290597394
CUST_0600,0.05673088242132945
CUST_0606,0.545231635761232
CUST_0608,0.08067378822959519
CUST_0610,0.007741407091768808
CUST_0614,0.05395326005486585
CUST_0615,0.007125524407910356
CUST_0616,0.1472406173718848
CUST_0619,0.014863498361746531
CUST_0621,0.01549153874766851
CUST_0622,0.026832806851470725
CUST_0626,0.038793864065203444
CUST_0627,0.008621073451049135
CUST_0628,0.007329748268461746
CUST_0630,0.15752506862837345
CUST_0634,0.01025603590120526
CUST_0636,0.012232319366816388
CUST_0639,0.04380320512673182
CUST_0642,0.007320896930907559
CUST_0643,0.015412204452889
CUST_0647,0.007706170408205407
CUST_0649,0.012503797530380601
CUST_0651,0.021017544868667505
CUST_0652,0.03936387704043445
CUST_0654,0.01239945908475536
CUST_0656,0.011801715449746878
CUST_0658,0.02000362692774079
CUST_0660,0.009788281281257805
CUST_0664,0.013196494993680242
CUST_0666,0.1384589082483971
CUST_0667,0.018675265696119762
CUST_0675,0.016086150809818525
CUST_0677,0.01753315261309595
CUST_0679,0.017470847290166677
CUST_0680,0.013125628522491987
CUST_0682,0.36749364585488425
CUST_0684,0.004064263516055573
CUST_0685,0.007328489004345441
CUST_0689,0.013400434612687707
CUST_0691,0.49008813604043905
CUST_0695,0.033836342065120616
CUST_0696,0.015905395677052313
CUST_0697,0.008063575591029413
CUST_0704,0.016673376860589884
CUST_0705,0.01952524178162959
CUST_0709,0.3597042847090514
CUST_0714,0.3031324383611234
CUST_0715,0.019308749609783675
CUST_0719,0.014337933746892228
CUST_0722,0.025270102061592116
CUST_0723,0.011315097201556433
CUST_0726,0.049979106124238316
CUST_0727,0.007090410707321364
CUST_0729,0.008899728646196892
CUST_0730,0.09850731094416973
CUST_0731,0.014252629729398588
CUST_0734,0.012846859781922172
CUST_0735,0.010010509219410813
CUST_0738,0.03281129176964965
CUST_0741,0.025596731560776912
CUST_0742,0.013605660980836631
CUST_0743,0.01799911191308998
CUST_0745,0.015523727387460513
CUST_0750,0.03422725908827762
CUST_0753,0.016009176428814626
CUST_0754,0.45582506387401606
CUST_0755,0.012374529461057835
CUST_0758,0.012343741948987888
CUST_0759,0.028015720125080475
CUST_0760,0.017158361017555048
CUST_0763,0.016881064533035058
CUST_0764,0.01485492616588451
CUST_0770,0.01289052415951212
CUST_0774,0.008877740832294392
CUST_0780,0.010852886413825215
CUST_0781,0.008116784190215384
CUST_0783,0.09206597667018157
CUST_0785,0.028532230442452428
CUST_0786,0.30818325681221004
CUST_0789,0.007996225074865299
CUST_0790,0.013393109007328916
CUST_0794,0.10620468941838748
CUST_0796,0.04155577237801426
CUST_0800,0.011874226163868195
CUST_0807,0.008461530162334063
CUST_0811,0.016131866420194714
CUST_0812,0.016731817701852943
CUST_0814,0.012281956104118202
CUST_0815,0.009301228853043212
CUST_0816,0.013640460308254457
CUST_0817,0.009815516802431281
CUST_0821,0.009153928963400894
CUST_0823,0.014190773043545294
CUST_0825,0.008040793390237133
CUST_0826,0.011968044961618468
CUST_0832,0.00809789409900638
CUST_0837,0.00969527527679718
CUST_0838,0.01620648473528161
CUST_0841,0.025389615743494055
CUST_0844,0.028655350589854738
CUST_0848,0.085656547612828
CUST_0853,0.012263550637654087
CUST_0854,0.007090410707321364
CUST_0857,0.08848660641317137
CUST_0859,0.015379211886967321
CUST_0861,0.3206368202915838
CUST_0863,0.013623959828707333
CUST_0865,0.038703143423077596
CUST_0866,0.017176731036711617
CUST_0867,0.15287216176185375
CUST_0868,0.7783297083341437
CUST_0869,0.007559745818543686
CUST_0871,0.012700364000820348
CUST_0873,0.0069513139798593505
CUST_0877,0.010426139555530643
CUST_0878,0.020028408831609838
CUST_0879,0.02067969554814306
CUST_0881,0.0878883845134375
CUST_0883,0.01649772659693232
CUST_0885,0.007320896930907559
CUST_0891,0.02188580815706983
CUST_0892,0.00823340870973679
CUST_0894,0.15774464154980652
CUST_0898,0.03193827242594266
CUST_0899,0.007719295166093829
CUST_0901,0.016954846264542765
CUST_0904,0.06155324945668226
CUST_0906,0.007320896930907559
CUST_0907,0.022788144169777175
CUST_0910,0.11925629027194072
CUST_0912,0.014355296523646649
CUST_0914,0.4145770322152314
CUST_0915,0.017626296510311203
CUST_0918,0.018020162390722894
CUST_0923,0.007090410707321364
CUST_0925,0.17906477363703618
CUST_0929,0.14357941725890225
CUST_0932,0.01587411857954621
CUST_0933,0.04685044144934902
CUST_0934,0.20056464164007382
CUST_0935,0.008063575591029413
CUST_0937,0.018755833595057884
CUST_0939,0.007676660594530811
CUST_0940,0.009202853508922998
CUST_0943,0.11030991107315953
CUST_0945,0.007090410707321364
CUST_0947,0.6158329714607579
CUST_0952,0.014282694020253933
CUST_0954,0.06184984989915161
CUST_0960,0.01264690742624716
CUST_0963,0.46889016255827715
CUST_0970,0.012093610997914112
CUST_0972,0.011469088831922736
CUST_0975,0.05255089891930085
CUST_0980,0.012106858523068935
CUST_0981,0.029205680698629922
CUST_0984,0.009147901246991665
CUST_0988,0.013137364223927228
CUST_0989,0.023281850493741974
CUST_0992,0.36684027176017386
CUST_0993,0.011929285724782449
CUST_0995,0.007090410707321364
CUST_0996,0.07142332933680459
CUST_0997,0.01359730147592955
CUST_0998,0.023333235387771805
CUST_0999,0.007320896930907559
CUST_1003,0.015461818016152457
CUST_1005,0.022199707822172742
CUST_1008,0.48084079333514934
CUST_1009,0.008080766286011827
CUST_1015,0.00939150167783176
CUST_1019,0.013673454436177018
CUST_1021,0.030285249670675626
CUST_1022,0.030192490154564183
CUST_1024,0.009571379553537212
CUST_1026,0.3204619525600563
CUST_1027,0.010665212539390687
CUST_1033,0.023258826940647057
CUST_1034,0.007192501577372818
CUST_1035,0.0846796226064282
CUST_1036,0.011251064754982915
CUST_1040,0.012169068835630419
CUST_1043,0.027380611131620155
CUST_1048,0.00751613511043854
CUST_1049,0.01524302048665786
CUST_1051,0.015657093023766583
CUST_1054,0.016421544566305867
CUST_1055,0.4133392940536616
CUST_1056,0.009990060675557421
CUST_1058,0.012533475604888074
CUST_1064,0.06411445455893632
CUST_1065,0.0921000537951715
CUST_1067,0.016322968440923367
CUST_1070,0.4650236047476683
CUST_1071,0.007089345638040732
CUST_1072,0.029045165313911502
CUST_1073,0.018065917460117258
CUST_1075,0.022723413028794888
CUST_1077,0.36168512228534827
CUST_1080,0.04378793772521159
CUST_1083,0.008590667960862105
CUST_1084,0.011734050158275913
CUST_1087,0.15986712405258535
CUST_1088,0.20330557680570502
CUST_1090,0.046990548526827
CUST_1092,0.04346595422601474
CUST_1097,0.035456497253062755
CUST_1098,0.021840382575367037
CUST_1099,0.013347837629381918
CUST_1100,0.008426561768495142
CUST_1101,0.022902442294997546
CUST_1103,0.016847969738969588
CUST_1106,0.01466081223289681
CUST_1107,0.02048133035931351
CUST_1110,0.013801327920749194
CUST_1111,0.03172010643073365
CUST_1114,0.023325397930981182
CUST_1115,0.014184542096117704
CUST_1120,0.02704639889809188
CUST_1121,0.013120612095938962
CUST_1122,0.05937378361939468
CUST_1123,0.027944529932111613
CUST_1125,0.019784363992989235
CUST_1128,0.00789494974915525
CUST_1130,0.02873732150097934
CUST_1131,0.01683102610859978
CUST_1132,0.007212975100749657
CUST_1134,0.04116839849565028
CUST_1141,0.09272856737876667
CUST_1144,0.009027634014755889
CUST_1146,0.019085421204414532
CUST_1152,0.01485492616588451
CUST_1153,0.010514430436017075
CUST_1154,0.008898717677640083
CUST_1155,0.009190325133561508
CUST_1156,0.020304460457166294
CUST_1159,0.0693982369152527
CUST_1163,0.05557027410275063
CUST_1164,0.008008505652421088
CUST_1175,0.5101099484998507
CUST_1176,0.007869850859042193
CUST_1178,0.014599967420165965
CUST_1179,0.010911706312537179
CUST_1180,0.2851385084916262
CUST_1181,0.01529617515015188
CUST_1182,0.007320896930907559
CUST_1183,0.007320896930907559
CUST_1184,0.017357555558194813
CUST_1189,0.646662076361538
CUST_1193,0.08136542917528698
CUST_1195,0.012123812232964746
CUST_1198,0.009684044049185648
